cartodb_id,the_geom,id,state,state_abbr,name,trump,clinton
539,,13037,Georgia,GA,Calhoun,829,1178
540,,13039,Georgia,GA,Camden,12287,5914
541,,13043,Georgia,GA,Candler,2661,1023
542,,13045,Georgia,GA,Carroll,29983,12422
543,,13047,Georgia,GA,Catoosa,20860,4769
544,,13049,Georgia,GA,Charlton,2950,1004
545,,13051,Georgia,GA,Chatham,43649,58998
546,,13053,Georgia,GA,Chattahoochee,746,593
547,,13055,Georgia,GA,Chattooga,6457,1612
548,,13057,Georgia,GA,Cherokee,80611,25203
549,,13059,Georgia,GA,Clarke,12691,29514
550,,13061,Georgia,GA,Clay,566,697
551,,13063,Georgia,GA,Clayton,11740,75908
552,,13065,Georgia,GA,Clinch,1724,685
553,,13067,Georgia,GA,Cobb,152602,159416
554,,13069,Georgia,GA,Coffee,9575,4090
555,,13071,Georgia,GA,Colquitt,9892,3460
556,,13073,Georgia,GA,Columbia,43060,18863
557,,13075,Georgia,GA,Cook,4175,1752
558,,13077,Georgia,GA,Coweta,42513,16572
559,,13079,Georgia,GA,Crawford,3632,1419
560,,13081,Georgia,GA,Crisp,4539,2835
561,,13083,Georgia,GA,Dade,5047,965
562,,13085,Georgia,GA,Dawson,9880,1444
563,,13087,Georgia,GA,Decatur,6009,4104
564,,13089,Georgia,GA,DeKalb,47531,239131
565,,13091,Georgia,GA,Dodge,5021,1836
566,,13093,Georgia,GA,Dooly,1941,1860
567,,13095,Georgia,GA,Dougherty,10227,23224
568,,13097,Georgia,GA,Douglas,24803,30971
569,,13099,Georgia,GA,Early,2552,2165
570,,13101,Georgia,GA,Echols,1006,156
571,,13103,Georgia,GA,Effingham,17865,4851
572,,13105,Georgia,GA,Elbert,5269,2507
573,,13107,Georgia,GA,Emanuel,5330,2433
574,,13109,Georgia,GA,Evans,2404,1130
575,,13111,Georgia,GA,Fannin,9622,1920
576,,13113,Georgia,GA,Fayette,35034,23255
577,,13115,Georgia,GA,Floyd,24045,9127
578,,13117,Georgia,GA,Forsyth,69801,23427
579,,13119,Georgia,GA,Franklin,7054,1243
580,,13121,Georgia,GA,Fulton,110372,281875
581,,13123,Georgia,GA,Gilmer,10465,1955
582,,13125,Georgia,GA,Glascock,1235,138
583,,13127,Georgia,GA,Glynn,21482,11738
584,,13129,Georgia,GA,Gordon,15171,3176
585,,13131,Georgia,GA,Grady,6047,3005
586,,13133,Georgia,GA,Greene,5488,3194
587,,13135,Georgia,GA,Gwinnett,146463,165063
588,,13137,Georgia,GA,Habersham,13184,2483
589,,13139,Georgia,GA,Hall,51681,16153
590,,13141,Georgia,GA,Hancock,841,2695
591,,13143,Georgia,GA,Haralson,9579,1474
592,,13145,Georgia,GA,Harris,11931,4082
593,,13147,Georgia,GA,Hart,7285,2583
594,,13149,Georgia,GA,Heard,3370,743
595,,13151,Georgia,GA,Henry,45641,49902
596,,13153,Georgia,GA,Houston,35351,22460
597,,13155,Georgia,GA,Irwin,2711,890
598,,13157,Georgia,GA,Jackson,21754,4469
599,,13159,Georgia,GA,Jasper,4353,1544
600,,13161,Georgia,GA,Jeff Davis,4102,901
601,,13163,Georgia,GA,Jefferson,3057,3809
602,,13165,Georgia,GA,Jenkins,1892,1108
603,,13167,Georgia,GA,Johnson,2519,1136
604,,13169,Georgia,GA,Jones,8304,3960
605,,13171,Georgia,GA,Lamar,5183,2267
606,,13173,Georgia,GA,Lanier,1984,805
607,,13175,Georgia,GA,Laurens,12401,6737
608,,13177,Georgia,GA,Lee,10641,3166
609,,13179,Georgia,GA,Liberty,6125,9531
610,,13181,Georgia,GA,Lincoln,2759,1271
611,,13183,Georgia,GA,Long,2623,1356
612,,13185,Georgia,GA,Lowndes,21308,14614
613,,13187,Georgia,GA,Lumpkin,9613,2216
614,,13193,Georgia,GA,Macon,1540,2705
615,,13195,Georgia,GA,Madison,9195,2423
616,,13197,Georgia,GA,Marion,1921,1213
617,,13189,Georgia,GA,McDuffie,5432,3699
618,,13191,Georgia,GA,McIntosh,3482,2298
619,,13199,Georgia,GA,Meriwether,5216,3800
620,,13201,Georgia,GA,Miller,1888,622
621,,13205,Georgia,GA,Mitchell,4272,3492
622,,13207,Georgia,GA,Monroe,8821,3570
623,,13209,Georgia,GA,Montgomery,2668,847
624,,13211,Georgia,GA,Morgan,6559,2658
625,,13213,Georgia,GA,Murray,10340,1799
626,,13215,Georgia,GA,Muscogee,26901,39602
627,,13217,Georgia,GA,Newton,20907,21936
628,,13219,Georgia,GA,Oconee,12885,5253
629,,13221,Georgia,GA,Oglethorpe,4622,1829
630,,13223,Georgia,GA,Paulding,44646,18004
631,,13225,Georgia,GA,Peach,5405,5083
632,,13227,Georgia,GA,Pickens,11651,1977
633,,13229,Georgia,GA,Pierce,6301,903
634,,13231,Georgia,GA,Pike,7273,1239
635,,13233,Georgia,GA,Polk,11006,2863
636,,13235,Georgia,GA,Pulaski,2436,1104
637,,13237,Georgia,GA,Putnam,6516,2745
638,,13239,Georgia,GA,Quitman,575,461
639,,13241,Georgia,GA,Rabun,6287,1443
640,,13243,Georgia,GA,Randolph,1270,1597
641,,13245,Georgia,GA,Richmond,24441,48707
642,,13247,Georgia,GA,Rockdale,13463,23206
643,,13249,Georgia,GA,Schley,1472,401
644,,13251,Georgia,GA,Screven,3305,2300
645,,13253,Georgia,GA,Seminole,2343,1186
646,,13255,Georgia,GA,Spalding,15636,9347
647,,13257,Georgia,GA,Stephens,7682,1835
648,,13259,Georgia,GA,Stewart,805,1220
649,,13261,Georgia,GA,Sumter,5275,5520
650,,13263,Georgia,GA,Talbot,1196,2001
651,,13265,Georgia,GA,Taliaferro,349,545
652,,13267,Georgia,GA,Tattnall,5092,1678
653,,13269,Georgia,GA,Taylor,2062,1295
654,,13271,Georgia,GA,Telfair,2449,1313
655,,13273,Georgia,GA,Terrell,1872,2267
656,,13275,Georgia,GA,Thomas,11225,7138
657,,13277,Georgia,GA,Tift,8680,3892
658,,13279,Georgia,GA,Toombs,6612,2338
659,,13281,Georgia,GA,Towns,5377,1206
660,,13283,Georgia,GA,Treutlen,1808,860
661,,13285,Georgia,GA,Troup,15643,9597
662,,13287,Georgia,GA,Turner,2094,1243
663,,13289,Georgia,GA,Twiggs,2034,1970
664,,13291,Georgia,GA,Union,9849,1962
665,,13293,Georgia,GA,Upson,7288,3471
666,,13295,Georgia,GA,Walker,18938,4213
667,,13297,Georgia,GA,Walton,31093,8279
669,,13301,Georgia,GA,Warren,991,1313
670,,13303,Georgia,GA,Washington,4138,4187
671,,13305,Georgia,GA,Wayne,8147,2039
672,,13307,Georgia,GA,Webster,630,471
673,,13309,Georgia,GA,Wheeler,1421,646
674,,13311,Georgia,GA,White,9751,1672
675,,13313,Georgia,GA,Whitfield,21514,7925
676,,13315,Georgia,GA,Wilcox,2096,852
677,,13317,Georgia,GA,Wilkes,2569,1844
678,,13319,Georgia,GA,Wilkinson,2332,1893
679,,13321,Georgia,GA,Worth,6144,2015
680,,15001,Hawaii,HI,Hawaii,17500,41258
681,,15003,Hawaii,HI,Honolulu,90296,175634
682,,15007,Hawaii,HI,Kauai,7574,16456
683,,15009,Hawaii,HI,Maui,13445,33479
684,,19001,Iowa,IA,Adair,2456,1127
685,,19003,Iowa,IA,Adams,1393,565
686,,19005,Iowa,IA,Allamakee,4072,2409
687,,19007,Iowa,IA,Appanoose,4031,1813
688,,19009,Iowa,IA,Audubon,2135,1079
689,,19011,Iowa,IA,Benton,8226,4672
690,,19013,Iowa,IA,Black Hawk,27382,32006
691,,19015,Iowa,IA,Boone,7458,5517
692,,19017,Iowa,IA,Bremer,7199,5349
693,,19019,Iowa,IA,Buchanan,5504,3966
694,,19021,Iowa,IA,Buena Vista,4895,2851
695,,19023,Iowa,IA,Butler,4918,2163
696,,19025,Iowa,IA,Calhoun,3466,1396
697,,19027,Iowa,IA,Carroll,6627,3305
698,,19029,Iowa,IA,Cass,4755,1946
699,,19031,Iowa,IA,Cedar,5275,3578
700,,19033,Iowa,IA,Cerro Gordo,11583,9840
701,,19035,Iowa,IA,Cherokee,4188,1676
702,,19037,Iowa,IA,Chickasaw,3739,2264
703,,19039,Iowa,IA,Clarke,2706,1463
704,,19041,Iowa,IA,Clay,5870,2246
705,,19043,Iowa,IA,Clayton,5309,3236
706,,19045,Iowa,IA,Clinton,11249,10079
707,,19047,Iowa,IA,Crawford,4608,1985
708,,19049,Iowa,IA,Dallas,19288,15662
709,,19051,Iowa,IA,Davis,2721,976
710,,19053,Iowa,IA,Decatur,2296,1201
711,,19055,Iowa,IA,Delaware,5688,2956
712,,19057,Iowa,IA,Des Moines,9479,8178
713,,19059,Iowa,IA,Dickinson,6743,3051
714,,19061,Iowa,IA,Dubuque,23384,22774
715,,19063,Iowa,IA,Emmet,3121,1356
716,,19065,Iowa,IA,Fayette,5591,3666
717,,19067,Iowa,IA,Floyd,4371,3177
718,,19069,Iowa,IA,Franklin,3153,1490
719,,19071,Iowa,IA,Fremont,2401,959
720,,19073,Iowa,IA,Greene,2819,1688
721,,19075,Iowa,IA,Grundy,4516,1847
722,,19077,Iowa,IA,Guthrie,3603,1720
723,,19079,Iowa,IA,Hamilton,4450,2715
724,,19081,Iowa,IA,Hancock,3972,1582
725,,19083,Iowa,IA,Hardin,5231,2774
726,,19085,Iowa,IA,Harrison,4892,2123
727,,19087,Iowa,IA,Henry,5764,2897
728,,19089,Iowa,IA,Howard,2611,1674
729,,19091,Iowa,IA,Humboldt,3564,1251
730,,19093,Iowa,IA,Ida,2655,792
731,,19095,Iowa,IA,Iowa,5193,3070
732,,19097,Iowa,IA,Jackson,5821,3837
733,,19099,Iowa,IA,Jasper,10556,7108
734,,19101,Iowa,IA,Jefferson,3738,3702
735,,19103,Iowa,IA,Johnson,20993,49942
736,,19105,Iowa,IA,Jones,5718,3779
737,,19107,Iowa,IA,Keokuk,3385,1265
738,,19109,Iowa,IA,Kossuth,5637,2529
739,,19111,Iowa,IA,Lee,8762,6195
740,,19113,Iowa,IA,Linn,48183,58481
741,,19115,Iowa,IA,Louisa,3060,1643
742,,19117,Iowa,IA,Lucas,2873,1236
743,,19119,Iowa,IA,Lyon,5188,917
744,,19121,Iowa,IA,Madison,5336,2666
745,,19123,Iowa,IA,Mahaska,7404,2606
746,,19125,Iowa,IA,Marion,10940,5469
747,,19127,Iowa,IA,Marshall,9125,7623
748,,19129,Iowa,IA,Mills,5050,2080
749,,19131,Iowa,IA,Mitchell,3180,1879
750,,19133,Iowa,IA,Monona,3115,1244
751,,19135,Iowa,IA,Monroe,2635,1053
752,,19137,Iowa,IA,Montgomery,3431,1312
753,,19139,Iowa,IA,Muscatine,9549,8284
754,,19141,Iowa,IA,O'Brien,5735,1314
755,,19143,Iowa,IA,Osceola,2528,552
756,,19145,Iowa,IA,Page,4875,1801
757,,19147,Iowa,IA,Palo Alto,3079,1395
758,,19149,Iowa,IA,Plymouth,9659,2878
759,,19151,Iowa,IA,Pocahontas,2692,962
760,,19153,Iowa,IA,Polk,93421,119671
761,,19155,Iowa,IA,Pottawattamie,24441,15341
762,,19157,Iowa,IA,Poweshiek,4936,4272
763,,19159,Iowa,IA,Ringgold,1820,753
764,,19161,Iowa,IA,Sac,3692,1269
765,,19163,Iowa,IA,Scott,39083,40302
766,,19165,Iowa,IA,Shelby,4340,1649
767,,19167,Iowa,IA,Sioux,14761,2289
768,,19169,Iowa,IA,Story,19111,25085
769,,19171,Iowa,IA,Tama,4968,3194
770,,19173,Iowa,IA,Taylor,2108,755
771,,19175,Iowa,IA,Union,3521,1920
772,,19177,Iowa,IA,Van Buren,2524,843
773,,19179,Iowa,IA,Wapello,8710,5591
774,,19181,Iowa,IA,Warren,14773,10371
775,,19183,Iowa,IA,Washington,6170,3938
776,,19185,Iowa,IA,Wayne,2069,719
777,,19187,Iowa,IA,Webster,10049,6293
778,,19189,Iowa,IA,Winnebago,3437,1920
779,,19191,Iowa,IA,Winneshiek,5332,5238
780,,19193,Iowa,IA,Woodbury,24627,16102
781,,19195,Iowa,IA,Worth,2443,1523
782,,19197,Iowa,IA,Wright,3790,1890
783,,16001,Idaho,ID,Ada,93748,75676
784,,16003,Idaho,ID,Adams,1556,415
785,,16005,Idaho,ID,Bannock,17180,10342
786,,16007,Idaho,ID,Bear Lake,2203,255
787,,16009,Idaho,ID,Benewah,3101,780
788,,16011,Idaho,ID,Bingham,10907,2924
789,,16013,Idaho,ID,Blaine,3340,6416
790,,16015,Idaho,ID,Boise,2673,777
791,,16017,Idaho,ID,Bonner,10220,5140
792,,16019,Idaho,ID,Bonneville,26699,8930
793,,16021,Idaho,ID,Boundary,3789,933
794,,16023,Idaho,ID,Butte,914,160
795,,16025,Idaho,ID,Camas,410,110
796,,16027,Idaho,ID,Canyon,46755,16683
797,,16029,Idaho,ID,Caribou,2275,271
798,,16031,Idaho,ID,Cassia,5949,1036
799,,16033,Idaho,ID,Clark,203,44
800,,16035,Idaho,ID,Clearwater,2852,704
801,,16037,Idaho,ID,Custer,1777,427
802,,16039,Idaho,ID,Elmore,5816,1814
803,,16041,Idaho,ID,Franklin,3901,385
804,,16043,Idaho,ID,Fremont,4091,651
805,,16045,Idaho,ID,Gem,5980,1229
806,,16047,Idaho,ID,Gooding,3743,930
807,,16049,Idaho,ID,Idaho County,6441,1196
808,,16051,Idaho,ID,Jefferson,8436,976
809,,16053,Idaho,ID,Jerome,7347,2117
810,,16055,Idaho,ID,Kootenai,44449,16264
811,,16057,Idaho,ID,Latah,7255,8093
812,,16059,Idaho,ID,Lemhi,3011,733
813,,16061,Idaho,ID,Lewis,1202,270
814,,16063,Idaho,ID,Lincoln,1184,360
815,,16065,Idaho,ID,Madison,8941,1201
816,,16067,Idaho,ID,Minidoka,4887,1167
817,,16069,Idaho,ID,Nez Perce,10699,4828
818,,16071,Idaho,ID,Oneida,1531,184
819,,16073,Idaho,ID,Owyhee,3052,591
820,,16075,Idaho,ID,Payette,4306,892
821,,16077,Idaho,ID,Power,1666,699
822,,16079,Idaho,ID,Shoshone,3297,1384
823,,16081,Idaho,ID,Teton,2161,2157
824,,16083,Idaho,ID,Twin Falls,21063,6844
825,,16085,Idaho,ID,Valley,2906,1913
826,,16087,Idaho,ID,Washington,3283,776
827,,17001,Illinois,IL,Adams,22732,7633
828,,17003,Illinois,IL,Alexander,1496,1262
829,,17005,Illinois,IL,Bond,4884,2066
830,,17007,Illinois,IL,Boone,12261,8952
831,,17009,Illinois,IL,Brown,1776,475
832,,17011,Illinois,IL,Bureau,9264,6010
833,,17013,Illinois,IL,Calhoun,1719,739
834,,17015,Illinois,IL,Carroll,4428,2437
835,,17017,Illinois,IL,Cass,3216,1617
836,,17019,Illinois,IL,Champaign,33235,49694
837,,17021,Illinois,IL,Christian,10522,3982
838,,17023,Illinois,IL,Clark,5620,1873
839,,17025,Illinois,IL,Clay,5009,1014
840,,17027,Illinois,IL,Clinton,12394,3939
841,,17029,Illinois,IL,Coles,12985,7285
842,,17031,Illinois,IL,Cook,440213,1528582
843,,17033,Illinois,IL,Crawford,6146,1969
844,,17035,Illinois,IL,Cumberland,4200,1028
845,,17037,Illinois,IL,DeKalb,19051,20348
846,,17039,Illinois,IL,DeWitt,5072,1907
847,,17041,Illinois,IL,Douglas,5695,1946
848,,17043,Illinois,IL,DuPage,164355,222499
849,,17045,Illinois,IL,Edgar,5634,1778
850,,17047,Illinois,IL,Edwards,2777,432
851,,17049,Illinois,IL,Effingham,13613,3071
852,,17051,Illinois,IL,Fayette,7363,1814
853,,17053,Illinois,IL,Ford,4474,1410
854,,17055,Illinois,IL,Franklin,13101,4711
855,,17057,Illinois,IL,Fulton,8482,6118
856,,17059,Illinois,IL,Gallatin,1942,656
857,,17061,Illinois,IL,Greene,4139,1202
858,,17063,Illinois,IL,Grundy,13417,8021
859,,17065,Illinois,IL,Hamilton,3205,800
860,,17067,Illinois,IL,Hancock,5713,1744
861,,17069,Illinois,IL,Hardin,1650,419
862,,17071,Illinois,IL,Henderson,2153,1151
863,,17073,Illinois,IL,Henry,13962,8835
864,,17075,Illinois,IL,Iroquois,9728,2496
865,,17077,Illinois,IL,Jackson,10889,11619
866,,17079,Illinois,IL,Jasper,3973,924
867,,17081,Illinois,IL,Jefferson,11681,4408
868,,17083,Illinois,IL,Jersey,7737,2673
869,,17085,Illinois,IL,JoDaviess,6113,4452
870,,17087,Illinois,IL,Johnson,4644,1135
871,,17089,Illinois,IL,Kane,82087,99389
872,,17091,Illinois,IL,Kankakee,25081,18908
873,,17093,Illinois,IL,Kendall,24152,23392
874,,17095,Illinois,IL,Knox,10658,9939
875,,17097,Illinois,IL,Lake,108608,168186
876,,17099,Illinois,IL,LaSalle,26269,19277
877,,17101,Illinois,IL,Lawrence,4517,1288
878,,17103,Illinois,IL,Lee,8597,5499
879,,17105,Illinois,IL,Livingston,10197,4005
880,,17107,Illinois,IL,Logan,8167,3301
881,,17109,Illinois,IL,McDonough,6789,5278
882,,17111,Illinois,IL,McHenry,71117,59827
883,,17113,Illinois,IL,McLean,37081,35918
884,,17115,Illinois,IL,Macon,26782,18211
885,,17117,Illinois,IL,Macoupin,14194,6532
886,,17119,Illinois,IL,Madison,70295,50336
887,,17121,Illinois,IL,Marion,11677,4231
888,,17123,Illinois,IL,Marshall,3776,1784
889,,17125,Illinois,IL,Mason,4051,2008
890,,17127,Illinois,IL,Massac,4844,1555
891,,17129,Illinois,IL,Menard,4230,1808
892,,17131,Illinois,IL,Mercer,4800,3061
893,,17133,Illinois,IL,Monroe,12614,5522
894,,17135,Illinois,IL,Montgomery,8616,3490
895,,17137,Illinois,IL,Morgan,9060,4693
896,,17139,Illinois,IL,Moultrie,4453,1476
897,,17141,Illinois,IL,Ogle,14344,8025
898,,17143,Illinois,IL,Peoria,35299,37436
899,,17145,Illinois,IL,Perry,6816,2433
900,,17147,Illinois,IL,Piatt,5623,2633
901,,17149,Illinois,IL,Pike,5749,1412
902,,17151,Illinois,IL,Pope,1678,374
903,,17153,Illinois,IL,Pulaski,1583,817
904,,17155,Illinois,IL,Putnam,1762,1143
905,,17157,Illinois,IL,Randolph,9992,3421
906,,17159,Illinois,IL,Richland,5736,1579
907,,17161,Illinois,IL,Rock Island,26969,32258
908,,17163,Illinois,IL,St. Clair,53479,60180
909,,17165,Illinois,IL,Saline,8248,2551
910,,17167,Illinois,IL,Sangamon,49823,40731
911,,17169,Illinois,IL,Schuyler,2523,1074
912,,17171,Illinois,IL,Scott,1965,528
913,,17173,Illinois,IL,Shelby,8209,2279
914,,17175,Illinois,IL,Stark,1777,748
915,,17177,Illinois,IL,Stephenson,10845,7531
916,,17179,Illinois,IL,Tazewell,38620,20568
917,,17181,Illinois,IL,Union,5780,2389
918,,17183,Illinois,IL,Vermilion,18582,9876
919,,17185,Illinois,IL,Wabash,4039,1146
920,,17187,Illinois,IL,Warren,4267,2983
921,,17189,Illinois,IL,Washington,5566,1446
922,,17191,Illinois,IL,Wayne,6963,1048
923,,17193,Illinois,IL,White,5639,1412
924,,17195,Illinois,IL,Whiteside,12597,11005
925,,17197,Illinois,IL,Will,129726,146230
926,,17199,Illinois,IL,Williamson,21503,8539
927,,17201,Illinois,IL,Winnebago,53922,52595
928,,17203,Illinois,IL,Woodford,13180,5068
929,,18001,Indiana,IN,Adams,9642,2802
930,,18003,Indiana,IN,Allen,83801,55222
931,,18005,Indiana,IN,Bartholomew,20637,9841
932,,18007,Indiana,IN,Benton,2579,860
933,,18009,Indiana,IN,Blackford,3349,1243
934,,18011,Indiana,IN,Boone,19654,10181
935,,18013,Indiana,IN,Brown,5015,2518
936,,18015,Indiana,IN,Carroll,6273,1891
937,,18017,Indiana,IN,Cass,9697,3758
938,,18019,Indiana,IN,Clark,30012,18791
939,,18021,Indiana,IN,Clay,8528,2306
940,,18023,Indiana,IN,Clinton,8530,2819
941,,18025,Indiana,IN,Crawford,3013,1323
942,,18027,Indiana,IN,Daviess,8545,1800
943,,18029,Indiana,IN,Dearborn,18110,4883
944,,18031,Indiana,IN,Decatur,8488,2121
945,,18033,Indiana,IN,DeKalb,12054,3941
946,,18035,Indiana,IN,Delaware,24217,18100
947,,18037,Indiana,IN,Dubois,13365,5389
948,,18039,Indiana,IN,Elkhart,41810,20667
949,,18041,Indiana,IN,Fayette,6839,2252
950,,18043,Indiana,IN,Floyd,21427,13939
951,,18045,Indiana,IN,Fountain,5661,1476
952,,18047,Indiana,IN,Franklin,8665,1967
953,,18049,Indiana,IN,Fulton,6010,1960
954,,18051,Indiana,IN,Gibson,11079,3720
955,,18053,Indiana,IN,Grant,17009,7029
956,,18055,Indiana,IN,Greene,10275,2929
957,,18057,Indiana,IN,Hamilton,87299,57214
958,,18059,Indiana,IN,Hancock,25050,8901
959,,18061,Indiana,IN,Harrison,12993,4776
960,,18063,Indiana,IN,Hendricks,48326,22595
961,,18065,Indiana,IN,Henry,13895,5124
962,,18067,Indiana,IN,Howard,23675,11215
963,,18069,Indiana,IN,Huntington,11649,3506
964,,18071,Indiana,IN,Jackson,12857,3843
965,,18073,Indiana,IN,Jasper,9382,3329
966,,18075,Indiana,IN,Jay,5697,1889
967,,18077,Indiana,IN,Jefferson,8538,4325
968,,18079,Indiana,IN,Jennings,8222,2364
969,,18081,Indiana,IN,Johnson,45456,17318
970,,18083,Indiana,IN,Knox,11077,3772
971,,18085,Indiana,IN,Kosciusko,23909,6311
972,,18087,Indiana,IN,LaGrange,7025,2080
973,,18089,Indiana,IN,Lake,75565,116896
974,,18091,Indiana,IN,LaPorte,22678,19795
975,,18093,Indiana,IN,Lawrence,14034,4210
976,,18095,Indiana,IN,Madison,32376,18595
977,,18097,Indiana,IN,Marion,130228,212676
978,,18099,Indiana,IN,Marshall,12286,4798
979,,18101,Indiana,IN,Martin,3695,881
980,,18103,Indiana,IN,Miami,9975,2766
981,,18105,Indiana,IN,Monroe,20527,34183
982,,18107,Indiana,IN,Montgomery,11051,3362
983,,18109,Indiana,IN,Morgan,23671,6037
984,,18111,Indiana,IN,Newton,4074,1403
985,,18113,Indiana,IN,Noble,12198,3904
986,,18115,Indiana,IN,Ohio,2118,686
987,,18117,Indiana,IN,Orange,5800,2048
988,,18119,Indiana,IN,Owen,6151,1946
989,,18121,Indiana,IN,Parke,4863,1441
990,,18123,Indiana,IN,Perry,4556,3062
991,,18125,Indiana,IN,Pike,4398,1297
992,,18127,Indiana,IN,Porter,38719,33531
993,,18129,Indiana,IN,Posey,8393,3515
994,,18131,Indiana,IN,Pulaski,3854,1327
995,,18133,Indiana,IN,Putnam,10637,3356
996,,18135,Indiana,IN,Randolph,7515,2446
997,,18137,Indiana,IN,Ripley,9806,2471
998,,18139,Indiana,IN,Rush,5292,1525
999,,18141,Indiana,IN,St. Joseph,52019,52247
1000,,18143,Indiana,IN,Scott,6074,2642
1001,,18145,Indiana,IN,Shelby,12718,4247
1002,,18147,Indiana,IN,Spencer,6572,2861
1003,,18149,Indiana,IN,Starke,6367,2489
1004,,18151,Indiana,IN,Steuben,10127,3741
1005,,18153,Indiana,IN,Sullivan,6138,2113
1006,,18155,Indiana,IN,Switzerland,2558,930
1007,,18157,Indiana,IN,Tippecanoe,30711,27207
1008,,18159,Indiana,IN,Tipton,5589,1587
1009,,18161,Indiana,IN,Union,2445,715
1010,,18163,Indiana,IN,Vanderburgh,40422,28296
1011,,18165,Indiana,IN,Vermillion,4511,2081
1012,,18167,Indiana,IN,Vigo,21924,15922
1013,,18169,Indiana,IN,Wabash,9819,3018
1014,,18171,Indiana,IN,Warren,2896,839
1015,,18173,Indiana,IN,Warrick,19133,9086
1016,,18175,Indiana,IN,Washington,8206,2636
1017,,18177,Indiana,IN,Wayne,16028,8322
1018,,18179,Indiana,IN,Wells,9999,2585
1019,,18181,Indiana,IN,White,6813,2563
1020,,18183,Indiana,IN,Whitley,11357,3379
1021,,20001,Kansas,KS,Allen,3575,1398
1022,,20003,Kansas,KS,Anderson,2386,665
1023,,20005,Kansas,KS,Atchison,3977,1946
1024,,20007,Kansas,KS,Barber,1822,281
1025,,20009,Kansas,KS,Barton,7766,1823
1026,,20011,Kansas,KS,Bourbon,4314,1306
1027,,20013,Kansas,KS,Brown,2861,850
1028,,20015,Kansas,KS,Butler,18781,6489
1029,,20017,Kansas,KS,Chase,964,313
1030,,20019,Kansas,KS,Chautauqua,1552,236
1031,,20021,Kansas,KS,Cherokee,6017,1959
1032,,20023,Kansas,KS,Cheyenne,1172,188
1033,,20025,Kansas,KS,Clark,813,118
1034,,20027,Kansas,KS,Clay,2831,665
1035,,20029,Kansas,KS,Cloud,2856,744
1036,,20031,Kansas,KS,Coffey,2990,719
1037,,20033,Kansas,KS,Comanche,705,102
1038,,20035,Kansas,KS,Cowley,8016,3436
1039,,20037,Kansas,KS,Crawford,8394,5064
1040,,20039,Kansas,KS,Decatur,1220,178
1041,,20041,Kansas,KS,Dickinson,5905,1582
1042,,20043,Kansas,KS,Doniphan,2601,584
1043,,20045,Kansas,KS,Douglas,14308,30089
1044,,20047,Kansas,KS,Edwards,1033,208
1045,,20049,Kansas,KS,Elk,1048,160
